1,24,9.00e-01
1,25,8.91e-01
1,26,8.82e-01
1,27,8.74e-01
1,28,8.64e-01
1,29,8.55e-01
1,30,8.45e-01
1,31,8.35e-01
1,32,8.25e-01
1,33,8.15e-01
1,34,8.04e-01
1,35,7.94e-01
1,36,7.83e-01
1,37,7.72e-01
1,38,7.60e-01
1,39,7.49e-01
1,40,7.38e-01
1,41,7.26e-01
1,42,7.14e-01
1,43,7.03e-01
1,44,6.91e-01
1,45,6.79e-01
1,46,6.67e-01
1,47,6.55e-01
1,48,6.43e-01
1,49,6.31e-01
1,50,6.19e-01
1,51,6.07e-01
1,52,5.94e-01
1,53,5.82e-01
1,54,5.70e-01
1,55,5.58e-01
1,56,5.46e-01
1,57,5.34e-01
1,58,5.22e-01
1,59,5.10e-01
1,60,4.98e-01
1,61,4.87e-01
1,62,4.75e-01
1,63,4.64e-01
1,64,4.52e-01
1,65,4.41e-01
1,66,4.30e-01
1,67,4.18e-01
1,68,4.07e-01
1,69,3.97e-01
1,70,3.86e-01
1,71,3.75e-01
1,72,3.65e-01
1,73,3.55e-01
1,74,3.44e-01
1,75,3.34e-01
1,76,3.25e-01
1,77,3.15e-01
1,78,3.06e-01
1,79,2.96e-01
1,80,2.87e-01
1,81,2.78e-01
1,82,2.69e-01
1,83,2.61e-01
1,84,2.52e-01
1,85,2.44e-01
1,86,2.36e-01
1,87,2.28e-01
1,88,2.20e-01
1,89,2.13e-01
1,90,2.05e-01
1,91,1.98e-01
1,92,1.91e-01
1,93,1.84e-01
1,94,1.77e-01
1,95,1.71e-01
1,96,1.64e-01
1,97,1.58e-01
1,98,1.52e-01
1,99,1.46e-01
1,100,1.41e-01
2,0,9.99e-01
2,1,1.00e+00
2,2,1.00e+00
2,3,1.00e+00
2,4,9.99e-01
2,5,9.98e-01
2,6,9.97e-01
2,7,9.95e-01
2,8,9.93e-01
2,9,9.90e-01
2,10,9.87e-01
2,11,9.84e-01
2,12,9.80e-01
2,13,9.76e-01
2,14,9.72e-01
2,15,9.67e-01
2,16,9.62e-01
2,17,9.56e-01
2,18,9.50e-01
2,19,9.44e-01
2,20,9.37e-01
2,21,9.30e-01
2,22,9.23e-01
2,23,9.16e-01
2,24,9.08e-01
2,25,9.00e-01
2,26,8.91e-01
2,27,8.82e-01
2,28,8.74e-01
2,29,8.64e-01
2,30,8.55e-01
2,31,8.45e-01
2,32,8.35e-01
2,33,8.25e-01
2,34,8.15e-01
2,35,8.04e-01
2,36,7.94e-01
2,37,7.83e-01
2,38,7.72e-01
2,39,7.60e-01
2,40,7.49e-01
2,41,7.38e-01
2,42,7.26e-01
2,43,7.14e-01
2,44,7.03e-01
2,45,6.91e-01
2,46,6.79e-01
2,47,6.67e-01
2,48,6.55e-01
2,49,6.43e-01
2,50,6.31e-01
2,51,6.19e-01
2,52,6.07e-01
2,53,5.94e-01
2,54,5.82e-01
2,55,5.70e-01
2,56,5.58e-01
2,57,5.46e-01
2,58,5.34e-01
2,59,5.22e-01
2,60,5.10e-01
2,61,4.98e-01
2,62,4.87e-01
2,63,4.75e-01
2,64,4.64e-01
2,65,4.52e-01
2,66,4.41e-01
2,67,4.30e-01
2,68,4.18e-01
2,69,4.07e-01
2,70,3.97e-01
2,71,3.86e-01
2,72,3.75e-01
2,73,3.65e-01
2,74,3.55e-01
2,75,3.44e-01
2,76,3.34e-01
2,77,3.25e-01
2,78,3.15e-01
2,79,3.06e-01
2,80,2.96e-01
2,81,2.87e-01
2,82,2.78e-01
2,83,2.69e-01
2,84,2.61e-01
2,85,2.52e-01
2,86,2.44e-01
2,87,2.36e-01
2,88,2.28e-01
2,89,2.20e-01
2,90,2.13e-01
2,91,2.05e-01
2,92,1.98e-01
2,93,1.91e-01
2,94,1.84e-01
2,95,1.77e-01
2,96,1.71e-01
2,97,1.64e-01
2,98,1.58e-01
2,99,1.52e-01
2,100,1.46e-01
3,0,9.98e-01
3,1,9.99e-01
3,2,1.00e+00
3,3,1.00e+00
3,4,1.00e+00
3,5,9.99e-01
3,6,9.98e-01
3,7,9.97e-01
3,8,9.95e-01
3,9,9.93e-01
3,10,9.90e-01
3,11,9.87e-01
3,12,9.84e-01
3,13,9.80e-01
3,14,9.76e-01
3,15,9.72e-01
3,16,9.67e-01
3,17,9.62e-01
3,18,9.56e-01
3,19,9.50e-01
3,20,9.44e-01
3,21,9.37e-01
3,22,9.30e-01
3,23,9.23e-01
3,24,9.16e-01
3,25,9.08e-01
3,26,9.00e-01
3,27,8.91e-01
3,28,8.82e-01
3,29,8.74e-01
3,30,8.64e-01
3,31,8.55e-01
3,32,8.45e-01
3,33,8.35e-01
3,34,8.25e-01
3,35,8.15e-01
3,36,8.04e-01
3,37,7.94e-01
3,38,7.83e-01
3,39,7.72e-01
3,40,7.60e-01
3,41,7.49e-01
3,42,7.38e-01
3,43,7.26e-01
3,44,7.14e-01
3,45,7.03e-01
3,46,6.91e-01
3,47,6.79e-01
3,48,6.67e-01
3,49,6.55e-01
3,50,6.43e-01
3,51,6.31e-01
3,52,6.19e-01
3,53,6.07e-01
3,54,5.94e-01
3,55,5.82e-01
3,56,5.70e-01
3,57,5.58e-01
3,58,5.46e-01
3,59,5.34e-01
3,60,5.22e-01
3,61,5.10e-01
3,62,4.98e-01
3,63,4.87e-01
3,64,4.75e-01
3,65,4.64e-01
3,66,4.52e-01
3,67,4.41e-01
3,68,4.30e-01
3,69,4.18e-01
3,70,4.07e-01
3,71,3.97e-01
3,72,3.86e-01
3,73,3.75e-01
3,74,3.65e-01
3,75,3.55e-01
3,76,3.44e-01
3,77,3.34e-01
3,78,3.25e-01
3,79,3.15e-01
3,80,3.06e-01
3,81,2.96e-01
3,82,2.87e-01
3,83,2.78e-01
3,84,2.69e-01
3,85,2.61e-01
3,86,2.52e-01
3,87,2.44e-01
3,88,2.36e-01
3,89,2.28e-01
3,90,2.20e-01
3,91,2.13e-01
3,92,2.05e-01
3,93,1.98e-01
3,94,1.91e-01
3,95,1.84e-01
3,96,1.77e-01
3,97,1.71e-01
3,98,1.64e-01
3,99,1.58e-01
3,100,1.52e-01
4,0,9.97e-01
4,1,9.98e-01
4,2,9.99e-01
4,3,1.00e+00
4,4,1.00e+00
4,5,1.00e+00
4,6,9.99e-01
4,7,9.98e-01
4,8,9.97e-01
4,9,9.95e-01
4,10,9.93e-01
4,11,9.90e-01
4,12,9.87e-01
4,13,9.84e-01
4,14,9.80e-01
4,15,9.76e-01
4,16,9.72e-01
4,17,9.67e-01
4,18,9.62e-01
4,19,9.56e-01
4,20,9.50e-01
4,21,9.44e-01
4,22,9.37e-01
4,23,9.30e-01
4,24,9.23e-01
4,25,9.16e-01
4,26,9.08e-01
4,27,9.00e-01
4,28,8.91e-01
4,29,8.82e-01
4,30,8.74e-01
4,31,8.64e-01
4,32,8.55e-01
4,33,8.45e-01
4,34,8.35e-01
4,35,8.25e-01
4,36,8.15e-01
4,37,8.04e-01
4,38,7.94e-01
4,39,7.83e-01
4,40,7.72e-01
4,41,7.60e-01
4,42,7.49e-01
4,43,7.38e-01
4,44,7.26e-01
4,45,7.14e-01
4,46,7.03e-01
4,47,6.91e-01
4,48,6.79e-01
4,49,6.67e-01
4,50,6.55e-01
4,51,6.43e-01
4,52,6.31e-01
4,53,6.19e-01
4,54,6.07e-01
4,55,5.94e-01
4,56,5.82e-01
4,57,5.70e-01
4,58,5.58e-01
4,59,5.46e-01
4,60,5.34e-01
4,61,5.22e-01
4,62,5.10e-01
4,63,4.98e-01
4,64,4.87e-01
4,65,4.75e-01
4,66,4.64e-01
4,67,4.52e-01
4,68,4.41e-01
4,69,4.30e-01
4,70,4.18e-01
4,71,4.07e-01
4,72,3.97e-01
4,73,3.86e-01
4,74,3.75e-01
4,75,3.65e-01
4,76,3.55e-01
4,77,3.44e-01
4,78,3.34e-01
4,79,3.25e-01
4,80,3.15e-01
4,81,3.06e-01
4,82,2.96e-01
4,83,2.87e-01
4,84,2.78e-01
4,85,2.69e-01
4,86,2.61e-01
4,87,2.52e-01
4,88,2.44e-01
4,89,2.36e-01
4,90,2.28e-01
4,91,2.20e-01
4,92,2.13e-01
4,93,2.05e-01
4,94,1.98e-01
4,95,1.91e-01
4,96,1.84e-01
4,97,1.77e-01
4,98,1.71e-01
4,99,1.64e-01
4,100,1.58e-01
5,0,9.95e-01
5,1,9.97e-01
5,2,9.98e-01
5,3,9.99e-01
5,4,1.00e+00
5,5,1.00e+00
5,6,1.00e+00
5,7,9.99e-01
5,8,9.98e-01
5,9,9.97e-01
5,10,9.95e-01
5,11,9.93e-01
5,12,9.90e-01
5,13,9.87e-01
5,14,9.84e-01
5,15,9.80e-01
5,16,9.76e-01
5,17,9.72e-01
5,18,9.67e-01
5,19,9.62e-01
5,20,9.56e-01
5,21,9.50e-01
5,22,9.44e-01
5,23,9.37e-01
5,24,9.30e-01
5,25,9.23e-01
5,26,9.16e-01
5,27,9.08e-01
5,28,9.00e-01
5,29,8.91e-01
5,30,8.82e-01
5,31,8.74e-01
5,32,8.64e-01
5,33,8.55e-01
5,34,8.45e-01
5,35,8.35e-01
5,36,8.25e-01
5,37,8.15e-01
5,38,8.04e-01
5,39,7.94e-01
5,40,7.83e-01
5,41,7.72e-01
5,42,7.60e-01
5,43,7.49e-01
5,44,7.38e-01
5,45,7.26e-01
5,46,7.14e-01
5,47,7.03e-01
5,48,6.91e-01
5,49,6.79e-01
5,50,6.67e-01
5,51,6.55e-01
5,52,6.43e-01
5,53,6.31e-01
5,54,6.19e-01
5,55,6.07e-01
5,56,5.94e-01
5,57,5.82e-01
5,58,5.70e-01
5,59,5.58e-01
5,60,5.46e-01
5,61,5.34e-01
5,62,5.22e-01
5,63,5.10e-01
5,64,4.98e-01
5,65,4.87e-01
5,66,4.75e-01
5,67,4.64e-01
5,68,4.52e-01
5,69,4.41e-01
5,70,4.30e-01
5,71,4.18e-01
5,72,4.07e-01
5,73,3.97e-01
5,74,3.86e-01
5,75,3.75e-01
5,76,3.65e-01
5,77,3.55e-01
5,78,3.44e-01
5,79,3.34e-01
5,80,3.25e-01
5,81,3.15e-01
5,82,3.06e-01
5,83,2.96e-01
5,84,2.87e-01
5,85,2.78e-01
5,86,2.69e-01
5,87,2.61e-01
5,88,2.52e-01
5,89,2.44e-01
5,90,2.36e-01
5,91,2.28e-01
5,92,2.20e-01
5,93,2.13e-01
5,94,2.05e-01
5,95,1.98e-01
5,96,1.91e-01
5,97,1.84e-01
5,98,1.77e-01
5,99,1.71e-01
5,100,1.64e-01
6,0,9.93e-01
6,1,9.95e-01
6,2,9.97e-01
6,3,9.98e-01
6,4,9.99e-01
6,5,1.00e+00
6,6,1.00e+00
6,7,1.00e+00
6,8,9.99e-01
6,9,9.98e-01
6,10,9.97e-01
6,11,9.95e-01
6,12,9.93e-01
6,13,9.90e-01
6,14,9.87e-01
6,15,9.84e-01
6,16,9.80e-01
6,17,9.76e-01
6,18,9.72e-01
6,19,9.67e-01
6,20,9.62e-01
6,21,9.56e-01
6,22,9.50e-01
6,23,9.44e-01
6,24,9.37e-01
6,25,9.30e-01
6,26,9.23e-01
6,27,9.16e-01
6,28,9.08e-01
6,29,9.00e-01
6,30,8.91e-01
6,31,8.82e-01
6,32,8.74e-01
6,33,8.64e-01
6,34,8.55e-01
6,35,8.45e-01
6,36,8.35e-01
6,37,8.25e-01
6,38,8.15e-01
6,39,8.04e-01
6,40,7.94e-01
6,41,7.83e-01
6,42,7.72e-01
6,43,7.60e-01
6,44,7.49e-01
6,45,7.38e-01
6,46,7.26e-01
6,47,7.14e-01
6,48,7.03e-01
6,49,6.91e-01
6,50,6.79e-01
6,51,6.67e-01
6,52,6.55e-01
6,53,6.43e-01
6,54,6.31e-01
6,55,6.19e-01
6,56,6.07e-01
6,57,5.94e-01
6,58,5.82e-01
6,59,5.70e-01
6,60,5.58e-01
6,61,5.46e-01
6,62,5.34e-01
6,63,5.22e-01
6,64,5.10e-01
6,65,4.98e-01
6,66,4.87e-01
6,67,4.75e-01
6,68,4.64e-01
6,69,4.52e-01
6,70,4.41e-01
6,71,4.30e-01
6,72,4.18e-01
6,73,4.07e-01
6,74,3.97e-01
6,75,3.86e-01
6,76,3.75e-01
6,77,3.65e-01
6,78,3.55e-01
6,79,3.44e-01
6,80,3.34e-01
6,81,3.25e-01
6,82,3.15e-01
6,83,3.06e-01
6,84,2.96e-01
6,85,2.87e-01
6,86,2.78e-01
6,87,2.69e-01
6,88,2.61e-01
6,89,2.52e-01
6,90,2.44e-01
6,91,2.36e-01
6,92,2.28e-01
6,93,2.20e-01
6,94,2.13e-01
6,95,2.05e-01
6,96,1.98e-01
6,97,1.91e-01
6,98,1.84e-01
6,99,1.77e-01
6,100,1.71e-01
7,0,9.90e-01
7,1,9.93e-01
7,2,9.95e-01
7,3,9.97e-01
7,4,9.98e-01
7,5,9.99e-01
7,6,1.00e+00
7,7,1.00e+00
7,8,1.00e+00
7,9,9.99e-01
7,10,9.98e-01
7,11,9.97e-01
7,12,9.95e-01
7,13,9.93e-01
7,14,9.90e-01
7,15,9.87e-01
7,16,9.84e-01
7,17,9.80e-01
7,18,9.76e-01
7,19,9.72e-01
7,20,9.67e-01
7,21,9.62e-01
7,22,9.56e-01
7,23,9.50e-01
7,24,9.44e-01
7,25,9.37e-01
7,26,9.30e-01
7,27,9.23e-01
7,28,9.16e-01
7,29,9.08e-01
7,30,9.00e-01
7,31,8.91e-01
7,32,8.82e-01
7,33,8.74e-01
7,34,8.64e-01
7,35,8.55e-01
7,36,8.45e-01
7,37,8.35e-01
7,38,8.25e-01
7,39,8.15e-01
7,40,8.04e-01
7,41,7.94e-01
7,42,7.83e-01
7,43,7.72e-01
7,44,7.60e-01
7,45,7.49e-01
7,46,7.38e-01
7,47,7.26e-01
7,48,7.14e-01
7,49,7.03e-01
7,50,6.91e-01
7,51,6.79e-01
7,52,6.67e-01
7,53,6.55e-01
7,54,6.43e-01
7,55,6.31e-01
7,56,6.19e-01
7,57,6.07e-01
7,58,5.94e-01
7,59,5.82e-01
7,60,5.70e-01
7,61,5.58e-01
7,62,5.46e-01
7,63,5.34e-01
7,64,5.22e-01
7,65,5.10e-01
7,66,4.98e-01
7,67,4.87e-01
7,68,4.75e-01
7,69,4.64e-01
7,70,4.52e-01
7,71,4.41e-01
7,72,4.30e-01
7,73,4.18e-01
7,74,4.07e-01
7,75,3.97e-01
7,76,3.86e-01
7,77,3.75e-01
7,78,3.65e-01
7,79,3.55e-01
7,80,3.44e-01
7,81,3.34e-01
7,82,3.25e-01
7,83,3.15e-01
7,84,3.06e-01
7,85,2.96e-01
7,86,2.87e-01
7,87,2.78e-01
7,88,2.69e-01
7,89,2.61e-01
7,90,2.52e-01
7,91,2.44e-01
7,92,2.36e-01
7,93,2.28e-01
7,94,2.20e-01
7,95,2.13e-01
7,96,2.05e-01
7,97,1.98e-01
7,98,1.91e-01
7,99,1.84e-01
7,100,1.77e-01
8,0,9.87e-01
8,1,9.90e-01
8,2,9.93e-01
8,3,9.95e-01
8,4,9.97e-01
8,5,9.98e-01
8,6,9.99e-01
8,7,1.00e+00
8,8,1.00e+00
8,9,1.00e+00
8,10,9.99e-01
8,11,9.98e-01
8,12,9.97e-01
8,13,9.95e-01
8,14,9.93e-01
8,15,9.90e-01
8,16,9.87e-01
8,17,9.84e-01
8,18,9.80e-01
8,19,9.76e-01
8,20,9.72e-01
8,21,9.67e-01
8,22,9.62e-01
8,23,9.56e-01
8,24,9.50e-01
8,25,9.44e-01
8,26,9.37e-01
8,27,9.30e-01
8,28,9.23e-01
8,29,9.16e-01
8,30,9.08e-01
8,31,9.00e-01
8,32,8.91e-01
8,33,8.82e-01
8,34,8.74e-01
8,35,8.64e-01
8,36,8.55e-01
8,37,8.45e-01
8,38,8.35e-01
8,39,8.25e-01
8,40,8.15e-01
8,41,8.04e-01
8,42,7.94e-01
8,43,7.83e-01
8,44,7.72e-01
8,45,7.60e-01
8,46,7.49e-01
8,47,7.38e-01
8,48,7.26e-01
8,49,7.14e-01
8,50,7.03e-01
8,51,6.91e-01
8,52,6.79e-01
8,53,6.67e-01
8,54,6.55e-01
8,55,6.43e-01
8,56,6.31e-01
8,57,6.19e-01
8,58,6.07e-01
8,59,5.94e-01
8,60,5.82e-01
8,61,5.70e-01
8,62,5.58e-01
8,63,5.46e-01
8,64,5.34e-01
8,65,5.22e-01
8,66,5.10e-01
8,67,4.98e-01
8,68,4.87e-01
8,69,4.75e-01
8,70,4.64e-01
8,71,4.52e-01
8,72,4.41e-01
8,73,4.30e-01
8,74,4.18e-01
8,75,4.07e-01
8,76,3.97e-01
8,77,3.86e-01
8,78,3.75e-01
8,79,3.65e-01
8,80,3.55e-01
8,81,3.44e-01
8,82,3.34e-01
8,83,3.25e-01
8,84,3.15e-01
8,85,3.06e-01
8,86,2.96e-01
8,87,2.87e-01
8,88,2.78e-01
8,89,2.69e-01
8,90,2.61e-01
8,91,2.52e-01
8,92,2.44e-01
8,93,2.36e-01
8,94,2.28e-01
8,95,2.20e-01
8,96,2.13e-01
8,97,2.05e-01
8,98,1.98e-01
8,99,1.91e-01
8,100,1.84e-01
9,0,9.84e-01
9,1,9.87e-01
9,2,9.90e-01
9,3,9.93e-01
9,4,9.95e-01
9,5,9.97e-01
9,6,9.98e-01
9,7,9.99e-01
9,8,1.00e+00
9,9,1.00e+00
9,10,1.00e+00
9,11,9.99e-01
9,12,9.98e-01
9,13,9.97e-01
9,14,9.95e-01
9,15,9.93e-01
9,16,9.90e-01
9,17,9.87e-01
9,18,9.84e-01
9,19,9.80e-01
9,20,9.76e-01
9,21,9.72e-01
9,22,9.67e-01
9,23,9.62e-01
9,24,9.56e-01
9,25,9.50e-01
9,26,9.44e-01
9,27,9.37e-01
9,28,9.30e-01
9,29,9.23e-01
9,30,9.16e-01
9,31,9.08e-01
9,32,9.00e-01
9,33,8.91e-01
9,34,8.82e-01
9,35,8.74e-01
9,36,8.64e-01
9,37,8.55e-01
9,38,8.45e-01
9,39,8.35e-01
9,40,8.25e-01
9,41,8.15e-01
9,42,8.04e-01
9,43,7.94e-01
9,44,7.83e-01
9,45,7.72e-01
9,46,7.60e-01
9,47,7.49e-01
9,48,7.38e-01
9,49,7.26e-01
9,50,7.14e-01
9,51,7.03e-01
9,52,6.91e-01
9,53,6.79e-01
9,54,6.67e-01
9,55,6.55e-01
9,56,6.43e-01
9,57,6.31e-01
9,58,6.19e-01
9,59,6.07e-01
9,60,5.94e-01
9,61,5.82e-01
9,62,5.70e-01
9,63,5.58e-01
9,64,5.46e-01
9,65,5.34e-01
9,66,5.22e-01
9,67,5.10e-01
9,68,4.98e-01
9,69,4.87e-01
9,70,4.75e-01
9,71,4.64e-01
9,72,4.52e-01
9,73,4.41e-01
9,74,4.30e-01
9,75,4.18e-01
9,76,4.07e-01
9,77,3.97e-01
9,78,3.86e-01
9,79,3.75e-01
9,80,3.65e-01
9,81,3.55e-01
9,82,3.44e-01
9,83,3.34e-01
9,84,3.25e-01
9,85,3.15e-01
9,86,3.06e-01
9,87,2.96e-01
9,88,2.87e-01
9,89,2.78e-01
9,90,2.69e-01
9,91,2.61e-01
9,92,2.52e-01
9,93,2.44e-01
9,94,2.36e-01
9,95,2.28e-01
9,96,2.20e-01
9,97,2.13e-01
9,98,2.05e-01
9,99,1.98e-01
9,100,1.91e-01
10,0,9.80e-01
10,1,9.84e-01
10,2,9.87e-01
10,3,9.90e-01
10,4,9.93e-01
10,5,9.95e-01
10,6,9.97e-01
10,7,9.98e-01
10,8,9.99e-01
10,9,1.00e+00
10,10,1.00e+00
10,11,1.00e+00
10,12,9.99e-01
10,13,9.98e-01
10,14,9.97e-01
10,15,9.95e-01
10,16,9.93e-01
10,17,9.90e-01
10,18,9.87e-01
10,19,9.84e-01
10,20,9.80e-01
10,21,9.76e-01
10,22,9.72e-01
10,23,9.67e-01
10,24,9.62e-01
10,25,9.56e-01
10,26,9.50e-01
10,27,9.44e-01
10,28,9.37e-01
10,29,9.30e-01
10,30,9.23e-01
10,31,9.16e-01
10,32,9.08e-01
10,33,9.00e-01
10,34,8.91e-01
10,35,8.82e-01
10,36,8.74e-01
10,37,8.64e-01
10,38,8.55e-01
10,39,8.45e-01
10,40,8.35e-01
10,41,8.25e-01
10,42,8.15e-01
10,43,8.04e-01
10,44,7.94e-01
10,45,7.83e-01
10,46,7.72e-01
10,47,7.60e-01
10,48,7.49e-01
10,49,7.38e-01
10,50,7.26e-01
10,51,7.14e-01
10,52,7.03e-01
10,53,6.91e-01
10,54,6.79e-01
10,55,6.67e-01
10,56,6.55e-01
10,57,6.43e-01
10,58,6.31e-01
10,59,6.19e-01
10,60,6.07e-01
10,61,5.94e-01
10,62,5.82e-01
10,63,5.70e-01
10,64,5.58e-01
10,65,5.46e-01
10,66,5.34e-01
10,67,5.22e-01
10,68,5.10e-01
10,69,4.98e-01
10,70,4.87e-01
10,71,4.75e-01
10,72,4.64e-01
10,73,4.52e-01
10,74,4.41e-01
10,75,4.30e-01
10,76,4.18e-01
10,77,4.07e-01
10,78,3.97e-01
10,79,3.86e-01
10,80,3.75e-01
10,81,3.65e-01
10,82,3.55e-01
10,83,3.44e-01
10,84,3.34e-01
10,85,3.25e-01
10,86,3.15e-01
10,87,3.06e-01
10,88,2.96e-01
10,89,2.87e-01
10,90,2.78e-01
10,91,2.69e-01
10,92,2.61e-01
10,93,2.52e-01
10,94,2.44e-01
10,95,2.36e-01
10,96,2.28e-01
10,97,2.20e-01
10,98,2.13e-01
10,99,2.05e-01
10,100,1.98e-01
11,0,9.76e-01
11,1,9.80e-01
11,2,9.84e-01
11,3,9.87e-01
11,4,9.90e-01
11,5,9.93e-01
11,6,9.95e-01
11,7,9.97e-01
11,8,9.98e-01
11,9,9.99e-01
11,10,1.00e+00
11,11,1.00e+00
11,12,1.00e+00
11,13,9.99e-01
11,14,9.98e-01
11,15,9.97e-01
11,16,9.95e-01
11,17,9.93e-01
11,18,9.90e-01
11,19,9.87e-01
11,20,9.84e-01
11,21,9.80e-01
11,22,9.76e-01
11,23,9.72e-01
11,24,9.67e-01
11,25,9.62e-01
11,26,9.56e-01
11,27,9.50e-01
11,28,9.44e-01
11,29,9.37e-01
11,30,9.30e-01
11,31,9.23e-01
11,32,9.16e-01
11,33,9.08e-01
11,34,9.00e-01
11,35,8.91e-01
11,36,8.82e-01
11,37,8.74e-01
11,38,8.64e-01
11,39,8.55e-01
11,40,8.45e-01
11,41,8.35e-01
11,42,8.25e-01
11,43,8.15e-01
11,44,8.04e-01
11,45,7.94e-01
11,46,7.83e-01
11,47,7.72e-01
11,48,7.60e-01
11,49,7.49e-01
11,50,7.38e-01
11,51,7.26e-01
11,52,7.14e-01
11,53,7.03e-01
11,54,6.91e-01
11,55,6.79e-01
11,56,6.67e-01
11,57,6.55e-01
11,58,6.43e-01
11,59,6.31e-01
11,60,6.19e-01
11,61,6.07e-01
11,62,5.94e-01
11,63,5.82e-01
11,64,5.70e-01
11,65,5.58e-01
11,66,5.46e-01
11,67,5.34e-01
11,68,5.22e-01
11,69,5.10e-01
11,70,4.98e-01
11,71,4.87e-01
11,72,4.75e-01
11,73,4.64e-01
11,74,4.52e-01
11,75,4.41e-01
11,76,4.30e-01
11,77,4.18e-01
11,78,4.07e-01
11,79,3.97e-01
11,80,3.86e-01
11,81,3.75e-01
11,82,3.65e-01
11,83,3.55e-01
11,84,3.44e-01
11,85,3.34e-01
11,86,3.25e-01
11,87,3.15e-01
11,88,3.06e-01
11,89,2.96e-01
11,90,2.87e-01
11,91,2.78e-01
11,92,2.69e-01
11,93,2.61e-01
11,94,2.52e-01
11,95,2.44e-01
11,96,2.36e-01
11,97,2.28e-01
11,98,2.20e-01
11,99,2.13e-01
11,100,2.05e-01
12,0,9.72e-01
12,1,9.76e-01
12,2,9.80e-01
12,3,9.84e-01
12,4,9.87e-01
12,5,9.90e-01
12,6,9.93e-01
12,7,9.95e-01
12,8,9.97e-01
12,9,9.98e-01
12,10,9.99e-01
12,11,1.00e+00
12,12,1.00e+00
12,13,1.00e+00
12,14,9.99e-01
12,15,9.98e-01
12,16,9.97e-01
12,17,9.95e-01
12,18,9.93e-01
12,19,9.90e-01
12,20,9.87e-01
12,21,9.84e-01
12,22,9.80e-01
12,23,9.76e-01
12,24,9.72e-01
12,25,9.67e-01
12,26,9.62e-01
12,27,9.56e-01
12,28,9.50e-01
12,29,9.44e-01
12,30,9.37e-01
12,31,9.30e-01
12,32,9.23e-01
12,33,9.16e-01
12,34,9.08e-01
12,35,9.00e-01
12,36,8.91e-01
12,37,8.82e-01
12,38,8.74e-01
12,39,8.64e-01
12,40,8.55e-01
12,41,8.45e-01
12,42,8.35e-01
12,43,8.25e-01
12,44,8.15e-01
12,45,8.04e-01
12,46,7.94e-01
12,47,7.83e-01
12,48,7.72e-01
12,49,7.60e-01
12,50,7.49e-01
12,51,7.38e-01
12,52,7.26e-01
12,53,7.14e-01
12,54,7.03e-01
12,55,6.91e-01
12,56,6.79e-01
12,57,6.67e-01
12,58,6.55e-01
12,59,6.43e-01
