0.0,0.98,-1.8446050234674035e-9
0.0,0.99,-6.600018752848529e-10
0.0,1.0,-2.2338781528953346e-10

0.01,0.0,0.006528942359929819
0.01,0.01,0.01106760990984483
0.01,0.02,0.017747509017860118
0.01,0.03,0.026921145691083163
0.01,0.04,0.03862978342136719
0.01,0.05,0.05243528885415127
0.01,0.06,0.06732832463003623
0.01,0.07,0.08177957849637991
0.01,0.08,0.09396478690593801
0.01,0.09,0.10213135800731898
0.01,0.1,0.10500927597973543
0.01,0.11,0.10213446833120905
0.01,0.12,0.09397141637198167
0.01,0.13,0.08179045469631398
0.01,0.14,0.06734431891246483
0.01,0.15,0.052457174247431536
0.01,0.16,0.03865796592773434
0.01,0.17,0.026955435787090674
0.01,0.18,0.01778702175882363
0.01,0.19,0.011110898788028041
0.01,0.2,0.006574508707240293
0.01,0.21,0.0036908199467262635
0.01,0.22,0.0019756361832141568
0.01,0.23,0.001029038050016931
0.01,0.24,0.0005678750485813926
0.01,0.25,0.0004281710822316703
0.01,0.26,0.000557273781159516
0.01,0.27,0.0010096338855798332
0.01,0.28,0.0019510865306557458
0.01,0.29,0.0036667287364299077
0.01,0.3,0.006558471303206171
0.01,0.31,0.01111239723456052
0.01,0.32,0.01781703016222978
0.01,0.33,0.027025588858004827
0.01,0.34,0.038779197984175034
0.01,0.35,0.052637878767347546
0.01,0.36,0.06758829791498297
0.01,0.37,0.08209514993792519
0.01,0.38,0.09432702270387665
0.01,0.39,0.10252441896663463
0.01,0.4,0.1054122411232466
0.01,0.41,0.10252441723243642
0.01,0.42,0.0943270173128458
0.01,0.43,0.08209513545201687
0.01,0.44,0.06758826131451157
0.01,0.45,0.05263779085075779
0.01,0.46,0.03877899615901482
0.01,0.47,0.027025142967485646
0.01,0.48,0.017816072308293053
0.01,0.49,0.011110368473116524
0.01,0.5,0.006554166772444154
0.01,0.51,0.0036574554398032355
0.01,0.52,0.00193069259447092
0.01,0.53,0.0009640948238783667
0.01,0.54,0.000455406167672109
0.01,0.55,0.00020349352991692906
0.01,0.56,8.601512713015652e-5
0.01,0.57,3.4393110289522524e-5
0.01,0.58,1.300885198651452e-5
0.01,0.59,4.65439752681917e-6
0.01,0.6,1.574766047451773e-6
0.01,0.61,5.024624346722822e-7
0.01,0.62,1.4732313300127397e-7
0.01,0.63,2.9361951680401935e-8
0.01,0.64,-2.417198863019822e-8
0.01,0.65,-8.220946919723562e-8
0.01,0.66,-1.9004868864352422e-7
0.01,0.67,-4.037254109786642e-7
0.01,0.68,-8.088011552534015e-7
0.01,0.69,-1.532234605528708e-6
0.01,0.7,-2.745779260199504e-6
0.01,0.71,-4.654540392289526e-6
0.01,0.72,-7.463805803472577e-6
0.01,0.73,-1.1321823175485772e-5
0.01,0.74,-1.624594321709911e-5
0.01,0.75,-2.2051900420538023e-5
0.01,0.76,-2.8315200626441278e-5
0.01,0.77,-3.439266206302987e-5
0.01,0.78,-3.951704581310129e-5
0.01,0.79,-4.2951237119375996e-5
0.01,0.8,-4.41610522364869e-5
0.01,0.81,-4.295123711937605e-5
0.01,0.82,-3.951704581310172e-5
0.01,0.83,-3.4392662063033207e-5
0.01,0.84,-2.8315200626466228e-5
0.01,0.85,-2.2051900420715872e-5
0.01,0.86,-1.624594321830176e-5
0.01,0.87,-1.1321823183197555e-5
0.01,0.88,-7.463805850309154e-6
0.01,0.89,-4.654540661561721e-6
0.01,0.9,-2.7457807252238686e-6
0.01,0.91,-1.5322421472528862e-6
0.01,0.92,-8.088378857100225e-7
0.01,0.93,-4.038946449161558e-7
0.01,0.94,-1.9078632108960245e-7
0.01,0.95,-8.525088595009513e-8
0.01,0.96,-3.6034881408959064e-8
0.01,0.97,-1.4408534875729931e-8
0.01,0.98,-5.449906804766538e-9
0.01,0.99,-1.9499831484315085e-9
0.01,1.0,-6.60001875284862e-10

0.02,0.0,0.010469510392384071
0.02,0.01,0.017747509017860118
0.02,0.02,0.028459090030776492
0.02,0.03,0.043169519594746145
0.02,0.04,0.06194497448946943
0.02,0.05,0.08408290206599768
0.02,0.06,0.1079648097720946
0.02,0.07,0.13113842412644086
0.02,0.08,0.1506785405830892
0.02,0.09,0.16377493428281875
0.02,0.1,0.1683912703992315
0.02,0.11,0.16378362715714426
0.02,0.12,0.15069706889033968
0.02,0.13,0.13116882125218993
0.02,0.14,0.10800951048416474
0.02,0.15,0.08414406479397059
0.02,0.16,0.062023726183562534
0.02,0.17,0.0432653030635472
0.02,0.18,0.02856934014583725
0.02,0.19,0.0178678939584084
0.02,0.2,0.010594984623042003
0.02,0.21,0.005969399156800786
0.02,0.22,0.003214934471544375
0.02,0.23,0.0016909323194133693
0.02,0.24,0.000944220424719368
0.02,0.25,0.0007127648126152608
0.02,0.26,0.0009128978597424231
0.02,0.27,0.0016324380083850847
0.02,0.28,0.003137529473486162
0.02,0.29,0.005885320043068698
0.02,0.3,0.01052011933579753
0.02,0.31,0.017821143930327504
0.02,0.32,0.028571524317218575
0.02,0.33,0.043337462032536626
0.02,0.34,0.06218475241016884
0.02,0.35,0.08440776586918829
0.02,0.36,0.10838150724625369
0.02,0.37,0.13164399766586513
0.02,0.38,0.1512584517387035
0.02,0.39,0.1644034126096972
0.02,0.4,0.16903418895881203
0.02,0.41,0.1644034077819652
0.02,0.42,0.1512584367374118
0.02,0.43,0.131643957417328
0.02,0.44,0.10838140588257379
0.02,0.45,0.08440752383838691
0.02,0.46,0.062184202511688415
0.02,0.47,0.04333626789351153
0.02,0.48,0.028569028688974415
0.02,0.49,0.017816072582148245
0.02,0.5,0.010509958541760844
0.02,0.51,0.005864926390794867
0.02,0.52,0.003095969441320061
0.02,0.53,0.0015459779930331095
0.02,0.54,0.0007302683892869443
0.02,0.55,0.0003263129154314131
0.02,0.56,0.00013792995419995477
0.02,0.57,5.515123675132763e-5
0.02,0.58,2.0860355710402208e-5
0.02,0.59,7.463349130571526e-6
0.02,0.6,2.524450127536435e-6
0.02,0.61,8.034105664415432e-7
0.02,0.62,2.2975237472887668e-7
0.02,0.63,2.9920787867644325e-8
0.02,0.64,-8.168823030489372e-8
0.02,0.65,-2.333857567219864e-7
0.02,0.66,-5.320357742595086e-7
0.02,0.67,-1.1285527514947658e-6
0.02,0.68,-2.2605201446116412e-6
0.02,0.69,-4.282372034492909e-6
0.02,0.7,-7.674037841330077e-6
0.02,0.71,-1.3008733947650351e-5
0.02,0.72,-2.0860203934923165e-5
0.02,0.73,-3.164277662286521e-5
0.02,0.74,-4.540494442871455e-5
0.02,0.75,-6.163171320582627e-5
0.02,0.76,-7.91366862306236e-5
0.02,0.77,-9.612226811401833e-5
0.02,0.78,-0.00011044414258365518
0.02,0.79,-0.0001200421858200754
0.02,0.8,-0.0001234234353680805
0.02,0.81,-0.0001200421858200755
0.02,0.82,-0.00011044414258365594
0.02,0.83,-9.612226811402421e-5
0.02,0.84,-7.913668623066552e-5
0.02,0.85,-6.163171320611828e-5
0.02,0.86,-4.540494443066934e-5
0.02,0.87,-3.164277663532827e-5
0.02,0.88,-2.0860204010365662e-5
0.02,0.89,-1.3008734380557093e-5
0.02,0.9,-7.6740401940556e-6
0.02,0.91,-4.282384138334999e-6
0.02,0.92,-2.2605790726087896e-6
0.02,0.93,-1.1288242031772917e-6
0.02,0.94,-5.332187975054839e-7
0.02,0.95,-2.382632813137465e-7
0.02,0.96,-1.0071202182316796e-7
0.02,0.97,-4.026966711436453e-8
0.02,0.98,-1.523166197847988e-8
0.02,0.99,-5.44990680476665e-9
0.02,1.0,-1.844605023467454e-9

0.03,0.0,0.015881168844698822
0.03,0.01,0.02692114569108316
0.03,0.02,0.04316951959474614
0.03,0.03,0.06548375118128316
0.03,0.04,0.09396424641390684
0.03,0.05,0.12754535224732066
0.03,0.06,0.1637720726529561
0.03,0.07,0.1989247226494921
0.03,0.08,0.22856633320227146
0.03,0.09,0.24843448051124067
0.03,0.1,0.2554407934222577
0.03,0.11,0.24845746283291728
0.03,0.12,0.22861531851698985
0.03,0.13,0.19900508666227135
0.03,0.14,0.16389025164720575
0.03,0.15,0.12770704957151877
0.03,0.16,0.09417242973601045
0.03,0.17,0.06573690567341607
0.03,0.18,0.04346072422128674
0.03,0.19,0.02723850946664685
0.03,0.2,0.01621005235812763
0.03,0.21,0.009189720820246534
0.03,0.22,0.005000707479624687
0.03,0.23,0.002672875879783633
0.03,0.24,0.0015211231254457932
0.03,0.25,0.0011503779112969233
0.03,0.26,0.001435743053190234
0.03,0.27,0.002511761904028421
0.03,0.28,0.0047827258990461065
0.03,0.29,0.00894202661645906
0.03,0.3,0.01596655013203106
0.03,0.31,0.02703764350487719
0.03,0.32,0.043342591412181275
0.03,0.33,0.06573972452979589
0.03,0.34,0.09432845030305792
0.03,0.35,0.12803813711171447
0.03,0.36,0.16440367419268476
0.03,0.37,0.19969040353929665
0.03,0.38,0.22944347798767123
0.03,0.39,0.24938301605819005
0.03,0.4,0.2564074218491575
0.03,0.41,0.24938300335586236
0.03,0.42,0.22944343849582885
0.03,0.43,0.19969029760284082
0.03,0.44,0.164403407781664
0.03,0.45,0.12803750304132688
0.03,0.46,0.09432701826491019
0.03,0.47,0.06573664677098667
0.03,0.48,0.04333626905446427
0.03,0.49,0.02702514446772215
0.03,0.5,0.01594252351519816
0.03,0.51,0.008896489096871888
0.03,0.52,0.004696267087393627
0.03,0.53,0.0023450899003705406
0.03,0.54,0.0011077424672443765
0.03,0.55,0.0004949835478436893
0.03,0.56,0.00020922588474461658
0.03,0.57,8.365895169053767e-5
0.03,0.58,3.1642986527553855e-5
0.03,0.59,1.1320577931002805e-5
0.03,0.6,3.82731831283376e-6
0.03,0.61,1.2125865562384925e-6
0.03,0.62,3.3136548653014396e-7
0.03,0.63,1.601765807192953e-11
0.03,0.64,-2.3740199610115755e-7
0.03,0.65,-6.225228059095834e-7
0.03,0.66,-1.4079354296899524e-6
0.03,0.67,-2.9839880750562597e-6
0.03,0.68,-5.97645899234001e-6
0.03,0.69,-1.1321804775538306e-5
0.03,0.7,-2.0288724229164662e-5
0.03,0.71,-3.4392661401226693e-5
0.03,0.72,-5.515048002347195e-5
0.03,0.73,-8.365758662347621e-5
0.03,0.74,-0.00012004218581699707
0.03,0.75,-0.00016294272929624138
0.03,0.76,-0.00020922260588138126
0.03,0.77,-0.0002541293093753271
0.03,0.78,-0.00029199366837704343
0.03,0.79,-0.0003173691005935689
0.03,0.8,-0.0003263084923632362
0.03,0.81,-0.00031736910059356914
0.03,0.82,-0.00029199366837704495
0.03,0.83,-0.0002541293093753379
0.03,0.84,-0.00020922260588145266
0.03,0.85,-0.00016294272929671526
0.03,0.86,-0.00012004218582008301
0.03,0.87,-8.365758664282712e-5
0.03,0.88,-5.515048013946561e-5
0.03,0.89,-3.4392662063036066e-5
0.03,0.9,-2.0288727814043265e-5
0.03,0.91,-1.1321823183198456e-5
0.03,0.92,-5.9765485124523004e-6
0.03,0.93,-2.9844001893433985e-6
0.03,0.94,-1.4097308294397828e-6
0.03,0.95,-6.299235787688396e-7
0.03,0.96,-2.662637602491352e-7
0.03,0.97,-1.0646547250017571e-7
0.03,0.98,-4.026966711436704e-8
0.03,0.99,-1.4408534875731129e-8
0.03,1.0,-4.876790881879629e-9

0.04,0.0,0.02278825784061959
0.04,0.01,0.038629783421367164
0.04,0.02,0.06194497448946939
0.04,0.03,0.0939642464139068
0.04,0.04,0.13483173057585976
0.04,0.05,0.1830184141170537
0.04,0.06,0.23500179247837014
0.04,0.07,0.28544480671140326
0.04,0.08,0.32798140956861643
0.04,0.09,0.35649634516992085
0.04,0.1,0.36655938611721106
0.04,0.11,0.3565538225589585
0.04,0.12,0.3281039188071794
0.04,0.13,0.2856457918478768
0.04,0.14,0.23529734914133119
0.04,0.15,0.18342280153918422
0.04,0.16,0.13535235381651786
0.04,0.17,0.09459725711742399
0.04,0.18,0.06267286365394201
0.04,0.19,0.039422183247946066
0.04,0.2,0.023606690699601654
0.04,0.21,0.013523563320396852
0.04,0.22,0.007485705362399799
0.04,0.23,0.004105237363474052
0.04,0.24,0.0024048733673850244
0.04,0.25,0.0018237367577692584
0.04,0.26,0.002187656517594264
0.04,0.27,0.003693022833146795
0.04,0.28,0.0069214086022016015
0.04,0.29,0.01286764112716692
0.04,0.3,0.022932313358136405
0.04,0.31,0.03880895644152481
0.04,0.32,0.06219962309252713
0.04,0.33,0.09433460458635617
0.04,0.34,0.13535554935378896
0.04,0.35,0.18372552240681128
0.04,0.36,0.2359068777262572
0.04,0.37,0.2865404436333373
0.04,0.38,0.32923374089246116
0.04,0.39,0.35784541305796
0.04,0.4,0.36792488370782095
0.04,0.41,0.3578453815191075
0.04,0.42,0.3292336426683414
0.04,0.43,0.28654017986444474
0.04,0.44,0.23590621443395332
0.04,0.45,0.18372394596886282
0.04,0.46,0.13535200045684592
0.04,0.47,0.09432702266852959
0.04,0.48,0.062184208527840235
0.04,0.49,0.03877900289460111
0.04,0.5,0.02287629656004043
0.04,0.51,0.012765780376109367
0.04,0.52,0.006738785316634164
0.04,0.53,0.0033650268142949163
0.04,0.54,0.00158952801666224
0.04,0.55,0.0007102655474830963
0.04,0.56,0.0003002246922736161
0.04,0.57,0.00012004519925142914
0.04,0.58,4.5405531992391786e-5
0.04,0.59,1.6242984849091488e-5
0.04,0.6,5.486998717923062e-6
0.04,0.61,1.7247707426948192e-6
0.04,0.62,4.326414326218796e-7
0.04,0.63,-1.1342825514709697e-7
0.04,0.64,-6.244750794623334e-7
0.04,0.65,-1.5647725161424924e-6
0.04,0.66,-3.523072163079536e-6
0.04,0.67,-7.463212972035444e-6
0.04,0.68,-1.4946860286713073e-5
0.04,0.69,-2.8315174006372265e-5
0.04,0.7,-5.0740886002522954e-5
0.04,0.71,-8.601398375779626e-5
0.04,0.72,-0.0001379280423802738
0.04,0.73,-0.00020922260585178314
0.04,0.74,-0.0003002183058400129
0.04,0.75,-0.0004075099916327343
0.04,0.76,-0.0005232531868115509
0.04,0.77,-0.0006355621584612024
0.04,0.78,-0.000730258648980277
0.04,0.79,-0.00079372108277457
0.04,0.8,-0.0008160779653491352
0.04,0.81,-0.0007937210827745707
0.04,0.82,-0.0007302586489802808
0.04,0.83,-0.0006355621584612265
0.04,0.84,-0.0005232531868116865
0.04,0.85,-0.00040750999163354987
0.04,0.86,-0.0003002183058449686
0.04,0.87,-0.00020922260588149277
0.04,0.88,-0.0001379280425534947
0.04,0.89,-8.601398472982316e-5
0.04,0.9,-5.0740891216450457e-5
0.04,0.91,-2.831520062647396e-5
0.04,0.92,-1.4946989318387687e-5
0.04,0.93,-7.463805850311178e-6
0.04,0.94,-3.525652239839728e-6
0.04,0.95,-1.5754010836925426e-6
0.04,0.96,-6.659096921953292e-7
0.04,0.97,-2.6626376024918575e-7
0.04,0.98,-1.0071202182319338e-7
0.04,0.99,-3.6034881408968904e-8
0.04,1.0,-1.219656145475776e-8

0.05,0.0,0.030932312452064306
0.05,0.01,0.052435288854151094
0.05,0.02,0.0840829020659974
0.05,0.03,0.12754535224732028
0.05,0.04,0.1830184141170532
0.05,0.05,0.24842691489726895
0.05,0.06,0.3189900145733042
0.05,0.07,0.3874642534200811
0.05,0.08,0.44521005746773806
0.05,0.09,0.4839290580793086
0.05,0.1,0.4976109449454375
0.05,0.11,0.4840650373644885
0.05,0.12,0.4454998882113021
0.05,0.13,0.38793974102589285
0.05,0.14,0.31968923635045554
0.05,0.15,0.24938359905786825
0.05,0.16,0.1842500565208808
0.05,0.17,0.12904276724570943
0.05,0.18,0.08580439572481187
0.05,0.19,0.054308163397335324
0.05,0.2,0.03286300599543594
0.05,0.21,0.01915392335094034
0.05,0.22,0.010894511897544203
0.05,0.23,0.006210809650565694
0.05,0.24,0.003789952687290746
0.05,0.25,0.002884861542676167
0.05,0.26,0.0032710598390860253
0.05,0.27,0.00522300355426333
0.05,0.28,0.009533528071847876
0.05,0.29,0.017552668887756903
0.05,0.3,0.031178809333638417
0.05,0.31,0.05270690206131415
0.05,0.32,0.08444347037482292
0.05,0.33,0.12805529883291114
0.05,0.34,0.18373230740918134
0.05,0.35,0.2493867288020535
0.05,0.36,0.32021568554494095
0.05,0.37,0.3889442178154689
0.05,0.38,0.4468950322594172
0.05,0.39,0.48573184749429743
0.05,0.4,0.4994134847900541
0.05,0.41,0.4857317737719895
0.05,0.42,0.44689480185732783
0.05,0.43,0.3889435974171971
0.05,0.44,0.32021412337739363
0.05,0.45,0.2493830160431734
0.05,0.46,0.18372396091122495
0.05,0.47,0.12803752462700754
0.05,0.48,0.08440754938904123
0.05,0.49,0.0526378187766837
0.05,0.5,0.031051821385532925
0.05,0.51,0.01732801959215154
0.05,0.52,0.009147102210458419
0.05,0.53,0.004567631390504975
0.05,0.54,0.0021576041395574984
0.05,0.55,0.0009641090692484352
0.05,0.56,0.0004075256627088812
0.05,0.57,0.00016295142239319165
0.05,0.58,6.163457765174427e-5
0.05,0.59,2.2045979644179413e-5
0.05,0.6,7.436836252592534e-6
0.05,0.61,2.305498659195726e-6
0.05,0.62,4.860526735922726e-7
0.05,0.63,-4.2229150234093627e-7
0.05,0.64,-1.519075295278101e-6
0.05,0.65,-3.712600577336125e-6
0.05,0.66,-8.337427484328299e-6
0.05,0.67,-1.7656970419367522e-5
0.05,0.68,-3.5361228753008834e-5
0.05,0.69,-6.698772167756096e-5
0.05,0.7,-0.00012004217845466577
0.05,0.71,-0.00020349084178271189
0.05,0.72,-0.00032630849210040993
0.05,0.73,-0.0004949763066521044
0.05,0.74,-0.00071025283144267
0.05,0.75,-0.0009640822020743021
0.05,0.76,-0.0012379060512415102
0.05,0.77,-0.0015036052559821024
0.05,0.78,-0.0017276370662023407
0.05,0.79,-0.0018777757233583111
0.05,0.8,-0.0019306673653463773
0.05,0.81,-0.0018777757233583135
0.05,0.82,-0.0017276370662023526
0.05,0.83,-0.0015036052559821663
0.05,0.84,-0.0012379060512418306
0.05,0.85,-0.0009640822020759665
0.05,0.86,-0.000710252831451567
0.05,0.87,-0.0004949763067004407
0.05,0.88,-0.0003263084923634871
0.05,0.89,-0.00020349084319440638
0.05,0.9,-0.00012004218582017507
0.05,0.91,-6.698775866271655e-5
0.05,0.92,-3.536140627794811e-5
0.05,0.93,-1.7657781472279026e-5
0.05,0.94,-8.340945363114662e-6
0.05,0.95,-3.7270648011127854e-6
0.05,0.96,-1.5754010836934515e-6
0.05,0.97,-6.299235787693227e-7
0.05,0.98,-2.382632813139433e-7
0.05,0.99,-8.5250885950167e-8
0.05,1.0,-2.88544773538497e-8

0.06,0.0,0.03971790280444157
0.06,0.01,0.06732832463003503
0.06,0.02,0.10796480977209269
0.06,0.03,0.1637720726529532
0.06,0.04,0.2350017924783661
0.06,0.05,0.3189900145732996
0.06,0.06,0.40959921239314767
0.06,0.07,0.49753072881565763
0.06,0.08,0.5716946318490344
0.06,0.09,0.621440865790942
0.06,0.1,0.6390591714234449
0.06,0.11,0.6217451791652125
0.06,0.12,0.5723432553390642
0.06,0.13,0.49859484052352854
0.06,0.14,0.41116402506141475
0.06,0.15,0.3211310020558925
0.06,0.16,0.23775807999467347
0.06,0.17,0.16712299894336854
0.06,0.18,0.11181671791677573
0.06,0.19,0.07151742484317483
0.06,0.2,0.044031558135258574
0.06,0.21,0.026378487119262214
0.06,0.22,0.015630523121439355
0.06,0.23,0.009403643409695323
0.06,0.24,0.0060427199742385685
0.06,0.25,0.0046203579049523035
0.06,0.26,0.004875044118842257
0.06,0.27,0.007176822218184441
0.06,0.28,0.012551368099280433
0.06,0.29,0.022731440842260715
0.06,0.3,0.040148454139085014
0.06,0.31,0.06774065722828147
0.06,0.32,0.10846116453933226
0.06,0.33,0.16444303783388814
0.06,0.34,0.23592487865289777
0.06,0.35,0.3202224401675604
0.06,0.36,0.41116657641698007
0.06,0.37,0.4994148606238117
0.06,0.38,0.5738248078008703
0.06,0.39,0.6236921214973836
0.06,0.4,0.6412596400033338
0.06,0.41,0.623691959923616
0.06,0.42,0.5738242995433706
0.06,0.43,0.4994134847893224
0.06,0.44,0.4111631010791848
0.06,0.45,0.3202141687063972
0.06,0.46,0.23590628371024647
0.06,0.47,0.16440349449916147
0.06,0.48,0.10838150609085723
0.06,0.49,0.06758837035264581
0.06,0.5,0.039871403118556456
0.06,0.51,0.022249690741312285
0.06,0.52,0.011745179040991238
0.06,0.53,0.005865013381867201
0.06,0.54,0.002770466774304625
0.06,0.55,0.0012379780600191665
0.06,0.56,0.0005233007753775338
0.06,0.57,0.00020925228920939243
0.06,0.58,7.915040916902269e-5
0.06,0.59,2.8306714158210033e-5
0.06,0.6,9.526239311339259e-6
0.06,0.61,2.881606920897419e-6
0.06,0.62,3.981990937755369e-7
0.06,0.63,-1.1424379613571828e-6
0.06,0.64,-3.4530035055311495e-6
0.06,0.65,-8.322227713593163e-6
0.06,0.66,-1.8661952276764462e-5
0.06,0.67,-3.9515979856779174e-5
0.06,0.68,-7.91364490008229e-5
0.06,0.69,-0.00014991449718274621
0.06,0.7,-0.00026864713311633773
0.06,0.71,-0.00045540018418177737
0.06,0.72,-0.0007302586485351605
0.06,0.73,-0.0011077270050822547
0.06,0.74,-0.0015895028332489616
0.06,0.75,-0.0021575575961716685
0.06,0.76,-0.002770358791456719
0.06,0.77,-0.0033649775244358558
0.06,0.78,-0.003866347151304746
0.06,0.79,-0.0042023483756080315
0.06,0.8,-0.0043207166679588875
0.06,0.81,-0.00420234837560804
0.06,0.82,-0.0038663471513047947
0.06,0.83,-0.0033649775244360552
0.06,0.84,-0.0027703587914576647
0.06,0.85,-0.0021575575961759823
0.06,0.86,-0.0015895028332688554
0.06,0.87,-0.0011077270051755568
0.06,0.88,-0.0007302586489819842
0.06,0.89,-0.0004554001863543905
0.06,0.9,-0.00026864714369810474
0.06,0.91,-0.00014991454799427858
0.06,0.92,-7.913668623086988e-5
0.06,0.93,-3.951704581320451e-5
0.06,0.94,-1.8666530705292328e-5
0.06,0.95,-8.340945363129282e-6
0.06,0.96,-3.5256522398479423e-6
0.06,0.97,-1.4097308294433349e-6
0.06,0.98,-5.332187975068607e-7
0.06,0.99,-1.9078632109009836e-7
0.06,1.0,-6.457457327231174e-8

0.07,0.0,0.04824285268589657
0.07,0.01,0.08177957849637223
0.07,0.02,0.13113842412642854
0.07,0.03,0.19892472264947345
0.07,0.04,0.2854448067113766
0.07,0.05,0.387464253420046
0.07,0.06,0.4975307288156197
0.07,0.07,0.6043542568578595
0.07,0.08,0.6944720176153482
0.07,0.09,0.7549592065898449
0.07,0.1,0.7764657637612694
0.07,0.11,0.7556034379683252
0.07,0.12,0.6958451533531937
0.07,0.13,0.6066069804322776
0.07,0.14,0.5008434332115059
0.07,0.15,0.391996707261477
0.07,0.16,0.2912798023107596
0.07,0.17,0.20601839339198338
0.07,0.18,0.13929207510812444
0.07,0.19,0.09064513481111268
0.07,0.2,0.05736621297934931
0.07,0.21,0.03581775599425043
0.07,0.22,0.022460860088133736
0.07,0.23,0.014446786069574445
0.07,0.24,0.009829983991359677
0.07,0.25,0.007551484102420966
0.07,0.26,0.0073502100545679684
0.07,0.27,0.009712963744323951
0.07,0.28,0.015901773914195692
0.07,0.29,0.028019786169653466
0.07,0.3,0.04900724502777912
0.07,0.31,0.08241499939188543
0.07,0.32,0.13181197127943473
0.07,0.33,0.1997739559145398
0.07,0.34,0.2865796307911472
0.07,0.35,0.38896120245154964
0.07,0.36,0.49942089663178685
0.07,0.37,0.6066085390116146
0.07,0.38,0.6969887543501515
0.07,0.39,0.7575590855844866
0.07,0.4,0.778897120189575
0.07,0.41,0.7575587560422832
0.07,0.42,0.6969877051479136
0.07,0.43,0.6066056708988189
0.07,0.44,0.4994136074953192
0.07,0.45,0.38894379612820373
0.07,0.46,0.28654044310527466
0.07,0.47,0.19969061931802595
0.07,0.48,0.13164432753952668
0.07,0.49,0.0820955378522012
0.07,0.5,0.048429519208343416
0.07,0.51,0.027025545347378728
0.07,0.52,0.01426636567514367
0.07,0.53,0.0071240725596995735
0.07,0.54,0.003365286623601354
0.07,0.55,0.0015038312084697826
0.07,0.56,0.0006357216314287696
0.07,0.57,0.00025423490478922666
0.07,0.58,9.618019743896969e-5
0.07,0.59,3.4392952295393114e-5
